Symbol,Name,Date,Open,High,Low,Close,Adj Close,Volume
GOOGL,Alphabet Inc. A,08/08/2022,118.389999,120.150002,116.879997,117.300003,117.300003,19138300
GOOGL,Alphabet Inc. A,09/08/2022,117.139999,117.32,115.709999,116.629997,116.629997,19086500
GOOGL,Alphabet Inc. A,10/08/2022,118.779999,120.919998,118.410004,119.699997,119.699997,30930400
GOOGL,Alphabet Inc. A,11/08/2022,121.279999,121.489998,118.559998,118.839996,118.839996,24293700
GOOGL,Alphabet Inc. A,12/08/2022,120.260002,121.68,119.459999,121.68,121.68,19096300
GOOGL,Alphabet Inc. A,15/08/2022,121.129997,122.300003,120.610001,122.080002,122.080002,19494800
GOOGL,Alphabet Inc. A,16/08/2022,121.519997,122.43,120.639999,121.699997,121.699997,19041200
GOOGL,Alphabet Inc. A,17/08/2022,120.120003,121.290001,119.379997,119.550003,119.550003,22847000
GOOGL,Alphabet Inc. A,18/08/2022,119.43,120.82,118.720001,120.169998,120.169998,17987700
GOOGL,Alphabet Inc. A,19/08/2022,119.059998,119.150002,116.760002,117.209999,117.209999,21809500
GOOGL,Alphabet Inc. A,22/08/2022,115.199997,115.629997,113.849998,114.239998,114.239998,21456600
GOOGL,Alphabet Inc. A,23/08/2022,113.480003,115.010002,113.43,113.860001,113.860001,15870400
GOOGL,Alphabet Inc. A,24/08/2022,113.5,114.779999,112.870003,113.690002,113.690002,17734600
GOOGL,Alphabet Inc. A,25/08/2022,114.239998,116.720001,114.110001,116.650002,116.650002,16956800
GOOGL,Alphabet Inc. A,26/08/2022,114.720001,115.120003,110.190002,110.339996,110.339996,37245700
GOOGL,Alphabet Inc. A,29/08/2022,109.989998,110.949997,108.800003,109.419998,109.419998,21191200
GOOGL,Alphabet Inc. A,30/08/2022,110.169998,110.5,107.800003,108.940002,108.940002,27513300
GOOGL,Alphabet Inc. A,31/08/2022,110.650002,110.849998,108.129997,108.220001,108.220001,28627000
GOOGL,Alphabet Inc. A,01/09/2022,108.279999,110.449997,107.360001,109.739998,109.739998,28360900
GOOGL,Alphabet Inc. A,02/09/2022,110.589996,110.739998,107.260002,107.849998,107.849998,24160700
GOOGL,Alphabet Inc. A,06/09/2022,107.300003,108.029999,105.779999,106.809998,106.809998,25068300
GOOGL,Alphabet Inc. A,07/09/2022,107.059998,109.980003,106.900002,109.449997,109.449997,23167000
GOOGL,Alphabet Inc. A,08/09/2022,108.040001,109.599998,107.160004,108.379997,108.379997,24238300
GOOGL,Alphabet Inc. A,09/09/2022,109.07,110.989998,109.019997,110.650002,110.650002,23197700
GOOGL,Alphabet Inc. A,12/09/2022,110.989998,111.620003,109.93,110.860001,110.860001,22966800
GOOGL,Alphabet Inc. A,13/09/2022,107.800003,108.300003,104.089996,104.32,104.32,38172900
GOOGL,Alphabet Inc. A,14/09/2022,104.57,105.279999,103.660004,105,105,26395100
GOOGL,Alphabet Inc. A,15/09/2022,104.029999,105.269997,102.349998,102.910004,102.910004,34188300
GOOGL,Alphabet Inc. A,16/09/2022,102.07,103.129997,100.940002,102.800003,102.800003,42797200
GOOGL,Alphabet Inc. A,19/09/2022,101.75,103.330002,101.550003,103.07,103.07,23036800
GOOGL,Alphabet Inc. A,20/09/2022,102.080002,102.370003,100.519997,101.139999,101.139999,26517100
GOOGL,Alphabet Inc. A,21/09/2022,101.669998,102.879997,99.269997,99.279999,99.279999,31487300
GOOGL,Alphabet Inc. A,22/09/2022,98.82,101.239998,98.790001,100.139999,100.139999,34298600
GOOGL,Alphabet Inc. A,23/09/2022,99.629997,99.660004,97.470001,98.739998,98.739998,31625400
GOOGL,Alphabet Inc. A,26/09/2022,98.099998,99.879997,97.800003,98.169998,98.169998,27072700
GOOGL,Alphabet Inc. A,27/09/2022,99.43,100,96.870003,97.5,97.5,30072800
GOOGL,Alphabet Inc. A,28/09/2022,97.650002,100.699997,97.110001,100.050003,100.050003,32466300
GOOGL,Alphabet Inc. A,29/09/2022,98.639999,98.639999,95.959999,97.419998,97.419998,31047200
GOOGL,Alphabet Inc. A,30/09/2022,97.050003,98.900002,95.559998,95.650002,95.650002,32941500
GOOGL,Alphabet Inc. A,03/10/2022,96.760002,99.290001,96.519997,98.639999,98.639999,27982000
GOOGL,Alphabet Inc. A,04/10/2022,100.440002,101.839996,100.379997,101.639999,101.639999,28850800
GOOGL,Alphabet Inc. A,05/10/2022,99.830002,101.93,98.800003,101.43,101.43,22176900
GOOGL,Alphabet Inc. A,06/10/2022,100.68,102.93,100.589996,101.419998,101.419998,22324000
GOOGL,Alphabet Inc. A,07/10/2022,99.849998,100.529999,98.300003,98.68,98.68,27502800
GOOGL,Alphabet Inc. A,10/10/2022,99,99.099998,97.010002,97.860001,97.860001,18225100
GOOGL,Alphabet Inc. A,11/10/2022,97.43,99.25,96.309998,97.18,97.18,26507100
GOOGL,Alphabet Inc. A,12/10/2022,97.300003,98.75,96.739998,97.559998,97.559998,21876400
GOOGL,Alphabet Inc. A,13/10/2022,95.150002,99.779999,94.379997,99.059998,99.059998,34574500
GOOGL,Alphabet Inc. A,14/10/2022,99.989998,100.690002,96.370003,96.559998,96.559998,25410700
GOOGL,Alphabet Inc. A,17/10/2022,98.860001,100.93,98.830002,99.970001,99.970001,28419200
GOOGL,Alphabet Inc. A,18/10/2022,103.129997,103.470001,99.970001,100.769997,100.769997,24060700
GOOGL,Alphabet Inc. A,19/10/2022,100.010002,101.019997,98.919998,99.629997,99.629997,23811100
GOOGL,Alphabet Inc. A,20/10/2022,100,102.32,99.389999,99.970001,99.970001,25323200
GOOGL,Alphabet Inc. A,21/10/2022,97.849998,101.309998,97.720001,101.129997,101.129997,32458700
GOOGL,Alphabet Inc. A,24/10/2022,101.800003,102.75,99.980003,102.519997,102.519997,27176400
GOOGL,Alphabet Inc. A,25/10/2022,102.900002,104.82,102.720001,104.480003,104.480003,40611400
GOOGL,Alphabet Inc. A,26/10/2022,96.43,98.309998,94.690002,94.93,94.93,88114100
GOOGL,Alphabet Inc. A,27/10/2022,94.519997,95.43,91.800003,92.220001,92.220001,60710900
GOOGL,Alphabet Inc. A,28/10/2022,92.269997,96.550003,92.129997,96.290001,96.290001,43697300
GOOGL,Alphabet Inc. A,31/10/2022,95.419998,96.029999,93.980003,94.510002,94.510002,31675000
GOOG,Alphabet Inc. C,02/05/2022,113.906502,117.3395,113.399498,117.156998,117.156998,30280000
GOOG,Alphabet Inc. C,03/05/2022,116.764999,119.300003,116.626999,118.129501,118.129501,21216000
GOOG,Alphabet Inc. C,04/05/2022,118.003502,123.142998,115.738503,122.574997,122.574997,33232000
GOOG,Alphabet Inc. C,05/05/2022,120.220497,121.233253,115.182503,116.746498,116.746498,43090000
GOOG,Alphabet Inc. C,06/05/2022,115.518997,117.498497,114.142998,115.660004,115.660004,35310000
GOOG,Alphabet Inc. C,09/05/2022,113.303497,115.562897,112.551498,113.084,113.084,34520000
GOOG,Alphabet Inc. C,10/05/2022,116.040497,116.691002,113.383301,114.584503,114.584503,31158000
GOOG,Alphabet Inc. C,11/05/2022,113.710503,116.670998,113.650002,113.960999,113.960999,36502000
GOOG,Alphabet Inc. C,12/05/2022,111.938004,114.856499,110.113503,113.161003,113.161003,41464000
GOOG,Alphabet Inc. C,13/05/2022,114.845497,118.084999,114,116.515503,116.515503,29738000
GOOG,Alphabet Inc. C,16/05/2022,115.384003,116.607498,114.334999,114.792503,114.792503,23282000
GOOG,Alphabet Inc. C,17/05/2022,117.227501,117.227501,115.337502,116.7015,116.7015,21576000
GOOG,Alphabet Inc. C,18/05/2022,115.237503,115.695648,112.141998,112.401001,112.401001,27982000
GOOG,Alphabet Inc. C,19/05/2022,111.841003,113.587502,110.468002,110.745499,110.745499,29192000
GOOG,Alphabet Inc. C,20/05/2022,112.085503,112.550003,106.373001,109.313004,109.313004,37586000
GOOG,Alphabet Inc. C,23/05/2022,110.103996,112.005501,109.154251,111.666496,111.666496,31558000
GOOG,Alphabet Inc. C,24/05/2022,106.377502,106.394997,102.208,105.926003,105.926003,60386000
GOOG,Alphabet Inc. C,25/05/2022,105.141998,106.544701,104.21125,105.8395,105.8395,37900000
GOOG,Alphabet Inc. C,26/05/2022,106.050499,108.955254,105.487999,108.295998,108.295998,30288000
GOOG,Alphabet Inc. C,27/05/2022,109.788498,112.867996,109.550003,112.799004,112.799004,29924000
GOOG,Alphabet Inc. C,31/05/2022,113.079002,116.433502,112.572502,114.039001,114.039001,51302000
GOOG,Alphabet Inc. C,01/06/2022,114.931503,117.399002,113.550499,114.137001,114.137001,28630000
GOOG,Alphabet Inc. C,02/06/2022,114.188004,117.898003,113.307999,117.746002,117.746002,27472000
GOOG,Alphabet Inc. C,03/06/2022,115.9925,116.364502,113.667999,114.564003,114.564003,25052000
GOOG,Alphabet Inc. C,06/06/2022,116.7425,119.398499,116.528297,117.010498,117.010498,23786000
GOOG,Alphabet Inc. C,07/06/2022,115.648003,117.74865,115.125504,117.2295,117.2295,26414000
GOOG,Alphabet Inc. C,08/06/2022,116.876503,118.646004,116.696747,117.237999,117.237999,22544000
GOOG,Alphabet Inc. C,09/06/2022,116.341499,118.349998,114.866997,114.917999,114.917999,23142000
GOOG,Alphabet Inc. C,10/06/2022,112.78125,113.497002,110.861,111.427498,111.427498,31324000
GOOG,Alphabet Inc. C,13/06/2022,107.445999,109.218498,106.588051,106.876503,106.876503,36756000
GOOG,Alphabet Inc. C,14/06/2022,106.889999,108.457497,106.351997,107.194,107.194,25480000
GOOG,Alphabet Inc. C,15/06/2022,108.899498,112.063004,108.118752,110.390503,110.390503,33192000
GOOG,Alphabet Inc. C,16/06/2022,108.149498,109.290497,105.792503,106.636002,106.636002,35314000
GOOG,Alphabet Inc. C,17/06/2022,106.535004,109.249496,105.628548,107.865501,107.865501,43516000
GOOG,Alphabet Inc. C,21/06/2022,109.702003,112.672997,109.293503,112.014999,112.014999,39010000
GOOG,Alphabet Inc. C,22/06/2022,111.163002,113.769501,110.724297,112.033997,112.033997,23922000
GOOG,Alphabet Inc. C,23/06/2022,112.949997,113.196503,111.028999,112.684502,112.684502,24710000
GOOG,Alphabet Inc. C,24/06/2022,113.602997,118.637497,113.602997,118.538002,118.538002,39122000
GOOG,Alphabet Inc. C,27/06/2022,118.934998,119.25,116.000748,116.622498,116.622498,32840000
GOOG,Alphabet Inc. C,28/06/2022,116.350998,117.856499,112.444,112.571503,112.571503,28232000
GOOG,Alphabet Inc. C,29/06/2022,112.148499,113.664497,111.554001,112.2565,112.2565,18628000
GOOG,Alphabet Inc. C,30/06/2022,110.499496,111.329803,107.309998,109.372498,109.372498,38046000
GOOG,Alphabet Inc. C,01/07/2022,108.336998,109.806351,107.105003,109.081001,109.081001,31028000
GOOG,Alphabet Inc. C,05/07/2022,107.514503,114.052597,106.249496,113.887001,113.887001,36398000
GOOG,Alphabet Inc. C,06/07/2022,114.092003,116.351997,112.250504,115.213501,115.213501,28852000
GOOG,Alphabet Inc. C,07/07/2022,116.008003,119.862,115.533997,119.306,119.306,32184000
GOOG,Alphabet Inc. C,08/07/2022,117.550003,120.434998,117.514,120.168503,120.168503,29082000
GOOG,Alphabet Inc. C,11/07/2022,118.650002,118.794502,116.234497,116.522499,116.522499,26718000
GOOG,Alphabet Inc. C,12/07/2022,116.838501,117.849503,114.614998,114.849503,114.849503,24970000
GOOG,Alphabet Inc. C,13/07/2022,112.639,115.156998,111.822998,112.186996,112.186996,38958000
GOOG,Alphabet Inc. C,14/07/2022,110.825996,111.987503,109.3255,111.440002,111.440002,32366000
GOOG,Alphabet Inc. C,15/07/2022,112.962997,114.000504,111.822502,112.766998,112.766998,34330000
GOOG,Alphabet Inc. C,18/07/2022,113.440002,114.800003,109.300003,109.910004,109.910004,33354000
GOOG,Alphabet Inc. C,19/07/2022,111.730003,114.809998,110.5,114.620003,114.620003,30992300
GOOG,Alphabet Inc. C,20/07/2022,114.059998,116.330002,113.260002,114.699997,114.699997,26780100
GOOG,Alphabet Inc. C,21/07/2022,115.089996,115.209999,111.910004,115.040001,115.040001,27267800
GOOG,Alphabet Inc. C,22/07/2022,111.809998,113.18,107.599998,108.360001,108.360001,44455300
GOOG,Alphabet Inc. C,25/07/2022,108.879997,110.580002,107.010002,108.209999,108.209999,28289900
GOOG,Alphabet Inc. C,26/07/2022,107.43,107.739998,104.760002,105.440002,105.440002,36626600
GOOG,Alphabet Inc. C,27/07/2022,109.599998,114.400002,108.419998,113.599998,113.599998,41474600
GOOG,Alphabet Inc. C,28/07/2022,112.800003,114.699997,111.850998,114.589996,114.589996,23303800
GOOG,Alphabet Inc. C,29/07/2022,113.400002,116.900002,113.230003,116.639999,116.639999,31336200
GOOG,Alphabet Inc. C,01/08/2022,115.529999,117.120003,114.690002,115.480003,115.480003,22856200
GOOG,Alphabet Inc. C,02/08/2022,114.43,117.080002,114.260002,115.900002,115.900002,17911000
GOOG,Alphabet Inc. C,03/08/2022,116.339996,119.419998,116.150002,118.779999,118.779999,25302800
GOOG,Alphabet Inc. C,04/08/2022,118.300003,119.5,117.709999,118.870003,118.870003,15757700
GOOG,Alphabet Inc. C,05/08/2022,116.93,118.860001,116.709999,118.220001,118.220001,15615700
GOOG,Alphabet Inc. C,08/08/2022,119.120003,120.860001,117.830002,118.139999,118.139999,17061100
GOOG,Alphabet Inc. C,09/08/2022,117.989998,118.199997,116.559998,117.5,117.5,15424300
GOOG,Alphabet Inc. C,10/08/2022,119.589996,121.779999,119.360001,120.650002,120.650002,20497000
GOOG,Alphabet Inc. C,11/08/2022,122.080002,122.339996,119.550003,119.82,119.82,16671600
GOOG,Alphabet Inc. C,12/08/2022,121.160004,122.650002,120.400002,122.650002,122.650002,16121100
GOOG,Alphabet Inc. C,15/08/2022,122.209999,123.260002,121.57,122.879997,122.879997,15525000
GOOG,Alphabet Inc. C,16/08/2022,122.32,123.227997,121.535004,122.510002,122.510002,15626200
GOOG,Alphabet Inc. C,17/08/2022,120.93,122.150002,120.199997,120.32,120.32,17589200
GOOG,Alphabet Inc. C,18/08/2022,120.230003,121.690002,119.550003,120.860001,120.860001,15652000
GOOG,Alphabet Inc. C,19/08/2022,119.870003,120,117.669998,118.120003,118.120003,20187000
GOOG,Alphabet Inc. C,22/08/2022,116.099998,116.5,114.669998,115.07,115.07,19316000
GOOG,Alphabet Inc. C,23/08/2022,114.32,115.93,114.300003,114.769997,114.769997,14390700
GOOG,Alphabet Inc. C,24/08/2022,114.449997,115.717003,113.779999,114.699997,114.699997,16051200
GOOG,Alphabet Inc. C,25/08/2022,115.150002,117.779999,115.050003,117.699997,117.699997,14874700
GOOG,Alphabet Inc. C,26/08/2022,115.809998,116.599998,111.220001,111.300003,111.300003,31698700
GOOG,Alphabet Inc. C,29/08/2022,110.779999,111.959999,109.809998,110.339996,110.339996,20386100
GOOG,Alphabet Inc. C,30/08/2022,111.029999,111.370003,108.800003,109.910004,109.910004,20548200
GOOG,Alphabet Inc. C,31/08/2022,111.629997,111.769997,109.050003,109.150002,109.150002,25898000
GOOG,Alphabet Inc. C,01/09/2022,109.199997,111.220001,108.190002,110.550003,110.550003,22784400
GOOG,Alphabet Inc. C,02/09/2022,111.339996,111.675003,108.129997,108.68,108.68,20618100
GOOG,Alphabet Inc. C,06/09/2022,108.135002,108.879997,106.510002,107.480003,107.480003,20565100
GOOG,Alphabet Inc. C,07/09/2022,107.760002,110.989998,107.614998,110.480003,110.480003,22987200
GOOG,Alphabet Inc. C,08/09/2022,109.18,110.580002,108.059998,109.419998,109.419998,21660700
GOOG,Alphabet Inc. C,09/09/2022,110.050003,112,110,111.779999,111.779999,21732900
GOOG,Alphabet Inc. C,12/09/2022,111.989998,112.639999,110.93,111.870003,111.870003,19732900
GOOG,Alphabet Inc. C,13/09/2022,108.889999,109.370003,105,105.309998,105.309998,33015000
GOOG,Alphabet Inc. C,14/09/2022,105.440002,106.099998,104.5,105.870003,105.870003,22115800
GOOG,Alphabet Inc. C,15/09/2022,105.010002,106.209999,103.309998,103.900002,103.900002,26494900
GOOG,Alphabet Inc. C,16/09/2022,102.970001,104.029999,101.855003,103.629997,103.629997,64540100
GOOG,Alphabet Inc. C,19/09/2022,102.540001,104.019997,102.370003,103.849998,103.849998,19738600
GOOG,Alphabet Inc. C,20/09/2022,102.879997,103.169998,101.120003,101.830002,101.830002,24001700
GOOG,Alphabet Inc. C,21/09/2022,102.239998,103.489998,99.989998,100.010002,100.010002,26596800
GOOG,Alphabet Inc. C,22/09/2022,99.449997,101.68,99.410004,100.57,100.57,21272700
GOOG,Alphabet Inc. C,23/09/2022,100.059998,100.110001,98.010002,99.169998,99.169998,25657000
GOOG,Alphabet Inc. C,26/09/2022,98.610001,100.440002,98.379997,98.809998,98.809998,22437900
GOOG,Alphabet Inc. C,27/09/2022,99.910004,100.459999,97.339996,98.089996,98.089996,24225000
GOOG,Alphabet Inc. C,28/09/2022,98.019997,101.400002,97.800003,100.739998,100.739998,24617000
GOOG,Alphabet Inc. C,29/09/2022,99.300003,99.300003,96.519997,98.089996,98.089996,21921500
GOOG,Alphabet Inc. C,30/09/2022,97.730003,99.494003,96.029999,96.150002,96.150002,26277800
GOOG,Alphabet Inc. C,03/10/2022,97.220001,99.970001,97.019997,99.300003,99.300003,24840000
GOOG,Alphabet Inc. C,04/10/2022,101.040001,102.720001,101.040001,102.410004,102.410004,22580900
GOOG,Alphabet Inc. C,05/10/2022,100.690002,102.739998,99.739998,102.220001,102.220001,18475500
GOOG,Alphabet Inc. C,06/10/2022,101.5,103.730003,101.5,102.239998,102.239998,17156200
GOOG,Alphabet Inc. C,07/10/2022,100.650002,101.419998,99.209999,99.57,99.57,24249900
GOOG,Alphabet Inc. C,10/10/2022,99.849998,99.989998,97.870003,98.709999,98.709999,16529900
GOOG,Alphabet Inc. C,11/10/2022,98.25,100.120003,97.25,98.050003,98.050003,21617700
GOOG,Alphabet Inc. C,12/10/2022,98.269997,99.648003,97.669998,98.300003,98.300003,17343400
GOOG,Alphabet Inc. C,13/10/2022,95.93,100.529999,95.269997,99.709999,99.709999,32812200
GOOG,Alphabet Inc. C,14/10/2022,100.625,101.290001,97.029999,97.18,97.18,22624800
GOOG,Alphabet Inc. C,17/10/2022,99.519997,101.769997,99.510002,100.779999,100.779999,23311600
GOOG,Alphabet Inc. C,18/10/2022,103.940002,104.220001,100.650002,101.389999,101.389999,21610500
GOOG,Alphabet Inc. C,19/10/2022,100.699997,101.658997,99.635002,100.290001,100.290001,21573700
GOOG,Alphabet Inc. C,20/10/2022,100.82,103,99.970001,100.529999,100.529999,25125100
GOOG,Alphabet Inc. C,21/10/2022,98.459999,101.620003,98.230003,101.480003,101.480003,28988700
GOOG,Alphabet Inc. C,24/10/2022,102.089996,103.099998,100.300003,102.970001,102.970001,24680800
GOOG,Alphabet Inc. C,25/10/2022,103.300003,105.099998,103.019997,104.93,104.93,29910200
GOOG,Alphabet Inc. C,26/10/2022,96.760002,98.540001,94.57,94.82,94.82,71504300
GOOG,Alphabet Inc. C,27/10/2022,94.309998,95.169998,91.900002,92.599998,92.599998,54036500
GOOG,Alphabet Inc. C,28/10/2022,92.529999,96.860001,92.322998,96.580002,96.580002,35696900
GOOG,Alphabet Inc. C,31/10/2022,95.779999,96.349998,94.379997,94.660004,94.660004,29868700
NVDA,NVIDIA Corporation,02/05/2022,185.410004,195.740005,183.910004,195.330002,195.230698,57204900
NVDA,NVIDIA Corporation,03/05/2022,194,198.25,191.330002,196.020004,195.920364,47575100
NVDA,NVIDIA Corporation,04/05/2022,199.229996,204,187.509995,203.339996,203.236618,64885500
NVDA,NVIDIA Corporation,05/05/2022,198.669998,199.25,185,188.440002,188.344208,62633100
NVDA,NVIDIA Corporation,06/05/2022,187.360001,195.119995,179.899994,186.75,186.65506,63329700
NVDA,NVIDIA Corporation,09/05/2022,180.339996,182.550003,168.270004,169.5,169.413834,64445500
NVDA,NVIDIA Corporation,10/05/2022,176.889999,181.979996,170.25,175.949997,175.86055,76147400
NVDA,NVIDIA Corporation,11/05/2022,173.470001,177.529999,165.679993,166.300003,166.215454,67016700
NVDA,NVIDIA Corporation,12/05/2022,162.190002,167.880005,155.669998,161.75,161.66777,70872800
NVDA,NVIDIA Corporation,13/05/2022,167.880005,179.279999,165.929993,177.059998,176.969986,67043700
NVDA,NVIDIA Corporation,16/05/2022,175.089996,177.880005,171.059998,172.639999,172.552231,52144600
NVDA,NVIDIA Corporation,17/05/2022,180.740005,183.710007,176.339996,181.770004,181.677597,58583000
NVDA,NVIDIA Corporation,18/05/2022,177.050003,181.179993,168.639999,169.380005,169.2939,54516100
NVDA,NVIDIA Corporation,19/05/2022,169.369995,176.869995,167.339996,171.240005,171.152954,62131000
NVDA,NVIDIA Corporation,20/05/2022,173.320007,174.100006,157.550003,166.940002,166.855133,73910500
NVDA,NVIDIA Corporation,23/05/2022,162.740005,169.149994,161.789993,168.979996,168.894089,63988900
NVDA,NVIDIA Corporation,24/05/2022,165.100006,165.970001,157.800003,161.539993,161.45787,58855000
NVDA,NVIDIA Corporation,25/05/2022,160.199997,171.110001,160,169.75,169.663696,78113200
NVDA,NVIDIA Corporation,26/05/2022,160.360001,180.919998,160.220001,178.509995,178.41925,99657500
NVDA,NVIDIA Corporation,27/05/2022,181.860001,188.809998,181,188.110001,188.014374,73837900
NVDA,NVIDIA Corporation,31/05/2022,189.800003,192,183.5,186.720001,186.625076,66410000
NVDA,NVIDIA Corporation,01/06/2022,187.240005,190.529999,181.220001,183.199997,183.106857,54451400
NVDA,NVIDIA Corporation,02/06/2022,182.919998,196.190002,181.979996,195.919998,195.820404,64865600
NVDA,NVIDIA Corporation,03/06/2022,190.820007,193.320007,185.220001,187.199997,187.104828,59877900
NVDA,NVIDIA Corporation,06/06/2022,191.389999,193.369995,185.639999,187.860001,187.764511,42240600
NVDA,NVIDIA Corporation,07/06/2022,184.720001,190,181.880005,189.259995,189.163773,38891400
NVDA,NVIDIA Corporation,08/06/2022,187.990005,191.800003,185.350006,186.479996,186.424591,36325200
NVDA,NVIDIA Corporation,09/06/2022,184.809998,189.330002,180.410004,180.479996,180.426376,39557400
NVDA,NVIDIA Corporation,10/06/2022,176,176.970001,168.690002,169.740005,169.689575,46524800
NVDA,NVIDIA Corporation,13/06/2022,160,163.119995,156.059998,156.470001,156.423523,60415300
NVDA,NVIDIA Corporation,14/06/2022,157.309998,160.660004,154.119995,158.360001,158.312958,46968000
NVDA,NVIDIA Corporation,15/06/2022,160.949997,168.679993,159.259995,165.270004,165.220901,56393600
NVDA,NVIDIA Corporation,16/06/2022,158.600006,159.419998,154.009995,156.009995,155.963654,54574900
NVDA,NVIDIA Corporation,17/06/2022,156.479996,159.949997,153.279999,158.800003,158.752823,63033400
NVDA,NVIDIA Corporation,21/06/2022,164.75,170.080002,164.070007,165.660004,165.610794,48308900
NVDA,NVIDIA Corporation,22/06/2022,162.259995,166.619995,161.800003,163.600006,163.551407,43713500
NVDA,NVIDIA Corporation,23/06/2022,165.190002,165.850006,158.529999,162.25,162.201797,46368000
NVDA,NVIDIA Corporation,24/06/2022,165,171.399994,163.100006,171.259995,171.209122,47215300
NVDA,NVIDIA Corporation,27/06/2022,173.119995,173.300003,166.259995,168.690002,168.639893,42796800
NVDA,NVIDIA Corporation,28/06/2022,169,172.020004,159.449997,159.820007,159.772537,46114900
NVDA,NVIDIA Corporation,29/06/2022,158.139999,158.199997,151.699997,155.419998,155.373825,48235200
NVDA,NVIDIA Corporation,30/06/2022,153.610001,155.669998,148.619995,151.589996,151.544968,68607000
NVDA,NVIDIA Corporation,01/07/2022,148.990005,150.630005,143.919998,145.229996,145.186859,57761000
NVDA,NVIDIA Corporation,05/07/2022,141.75,149.710007,140.550003,149.639999,149.595551,65139700
NVDA,NVIDIA Corporation,06/07/2022,150.100006,153.190002,147.889999,151.300003,151.255051,52906600
NVDA,NVIDIA Corporation,07/07/2022,154.559998,159.449997,153.889999,158.580002,158.532898,49290300
NVDA,NVIDIA Corporation,08/07/2022,154.300003,160.369995,153.889999,158.380005,158.332962,46797200
NVDA,NVIDIA Corporation,11/07/2022,155.259995,155.270004,150.380005,151.520004,151.474991,43732100
NVDA,NVIDIA Corporation,12/07/2022,152.679993,154.309998,148.770004,150.820007,150.775208,45848300
NVDA,NVIDIA Corporation,13/07/2022,145.899994,153.75,144.649994,151.639999,151.594955,52191800
NVDA,NVIDIA Corporation,14/07/2022,151.080002,154.729996,147.279999,153.720001,153.674332,45623500
NVDA,NVIDIA Corporation,15/07/2022,156.589996,157.820007,154.449997,157.619995,157.573166,38593500
NVDA,NVIDIA Corporation,18/07/2022,163.020004,168.970001,160.020004,161.009995,160.962158,67051700
NVDA,NVIDIA Corporation,19/07/2022,164.860001,171.100006,161.720001,169.919998,169.869522,70236600
NVDA,NVIDIA Corporation,20/07/2022,169.470001,179.330002,168.009995,178.070007,178.017105,76053800
NVDA,NVIDIA Corporation,21/07/2022,178.850006,181.440002,175.449997,180.5,180.446381,55704900
NVDA,NVIDIA Corporation,22/07/2022,178.929993,179.669998,171.369995,173.190002,173.13855,53667100
NVDA,NVIDIA Corporation,25/07/2022,170.190002,171.240005,166.490005,170.240005,170.189438,48074800
NVDA,NVIDIA Corporation,26/07/2022,168.889999,169.190002,164.779999,165.330002,165.280884,39786500
NVDA,NVIDIA Corporation,27/07/2022,170.320007,179.360001,169.130005,177.899994,177.847153,56977600
NVDA,NVIDIA Corporation,28/07/2022,179.75,181.399994,174.399994,179.839996,179.786575,47464600
NVDA,NVIDIA Corporation,29/07/2022,178.130005,182.440002,176.919998,181.630005,181.57605,43546000
NVDA,NVIDIA Corporation,01/08/2022,181.820007,188.460007,179.899994,184.410004,184.355225,47646900
NVDA,NVIDIA Corporation,02/08/2022,181.220001,189.380005,180.919998,185.259995,185.204956,48952700
NVDA,NVIDIA Corporation,03/08/2022,181.839996,189.679993,181.369995,188.929993,188.873871,41814600
NVDA,NVIDIA Corporation,04/08/2022,188.490005,192.740005,187.600006,192.149994,192.092911,40965200
NVDA,NVIDIA Corporation,05/08/2022,188.100006,192.289993,186.660004,189.889999,189.833588,38606800
NVDA,NVIDIA Corporation,08/08/2022,175.020004,182.389999,172.419998,177.929993,177.877136,98185900
NVDA,NVIDIA Corporation,09/08/2022,172.520004,174.470001,167.240005,170.860001,170.80925,66826300
NVDA,NVIDIA Corporation,10/08/2022,176.979996,181.179993,173.169998,180.970001,180.916245,59742200
NVDA,NVIDIA Corporation,11/08/2022,181.309998,187.070007,178.759995,179.419998,179.366699,50932700
NVDA,NVIDIA Corporation,12/08/2022,181.600006,187.179993,179.529999,187.089996,187.034424,47809400
NVDA,NVIDIA Corporation,15/08/2022,187.009995,191.639999,186.130005,190.320007,190.263474,45766600
NVDA,NVIDIA Corporation,16/08/2022,189.199997,191.419998,185.009995,188.789993,188.733902,45124000
NVDA,NVIDIA Corporation,17/08/2022,185.229996,186.880005,181.449997,183.350006,183.295532,44679900
NVDA,NVIDIA Corporation,18/08/2022,183.009995,188.649994,181.830002,187.729996,187.674225,41544700
NVDA,NVIDIA Corporation,19/08/2022,184.059998,185.199997,177.699997,178.490005,178.436981,44158800
NVDA,NVIDIA Corporation,22/08/2022,174.899994,175.580002,169.660004,170.339996,170.289398,40959300
NVDA,NVIDIA Corporation,23/08/2022,169.889999,174.649994,169.699997,171.809998,171.758957,36998600
NVDA,NVIDIA Corporation,24/08/2022,170.119995,174.059998,168.949997,172.220001,172.168839,52266100
NVDA,NVIDIA Corporation,25/08/2022,168.440002,179.470001,168.330002,179.130005,179.076797,77069100
NVDA,NVIDIA Corporation,26/08/2022,178.570007,179.240005,162.369995,162.600006,162.551697,76912700
NVDA,NVIDIA Corporation,29/08/2022,160.199997,163.380005,157.669998,158.009995,157.963058,49613200
